/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-20_MA2-100,2016postVFP,3.782,112625.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-20_MA2-40,2016postVFP,3.782,168338.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-20_MA2-50,2016postVFP,3.782,134279.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-20_MA2-60,2016postVFP,3.782,155934.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-20_MA2-70,2016postVFP,3.782,128447.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-20_MA2-80,2016postVFP,3.782,159300.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-20_MA2-90,2016postVFP,3.782,120722.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-30_MA2-60,2016postVFP,3.782,194835.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-30_MA2-70,2016postVFP,3.782,165322.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-30_MA2-80,2016postVFP,3.782,122686.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Cascade_VBF_MA1-30_MA2-90,2016postVFP,3.782,158957.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-20-MA1-15,2016postVFP,48.6,145653.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-30-MA1-15,2016postVFP,48.6,140383.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-30-MA1-20,2016postVFP,48.6,154403.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-40-MA1-20,2016postVFP,48.6,158324.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-40-MA1-30,2016postVFP,48.6,156326.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-50-MA1-30,2016postVFP,48.6,138636.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-60-MA1-30,2016postVFP,48.6,144468.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-50-MA1-40,2016postVFP,48.6,145943.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-60-MA1-40,2016postVFP,48.6,172244.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-70-MA1-40,2016postVFP,48.6,154985.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-80-MA1-40,2016postVFP,48.6,151167.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-60-MA1-50,2016postVFP,48.6,149613.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_ggH_MA2-70-MA1-50,2016postVFP,48.6,144330.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-20-MA1-15,2016postVFP,3.782,149120.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-30-MA1-15,2016postVFP,3.782,160929.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-30-MA1-20,2016postVFP,3.782,145775.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-40-MA1-20,2016postVFP,3.782,148830.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-40-MA1-30,2016postVFP,3.782,147521.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-50-MA1-30,2016postVFP,3.782,151682.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-60-MA1-30,2016postVFP,3.782,160605.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-50-MA1-40,2016postVFP,3.782,153919.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-60-MA1-40,2016postVFP,3.782,144990.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-70-MA1-40,2016postVFP,3.782,149388.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-80-MA1-40,2016postVFP,3.782,143379.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-60-MA1-50,2016postVFP,3.782,141785.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,NonCascade_VBF_MA2-70-MA1-50,2016postVFP,3.782,161029.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Embedded-Run2016F-MuTau,2016postVFP,1.0,295786.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Embedded-Run2016G-MuTau,2016postVFP,1.0,5536664.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Embedded-Run2016H-MuTau,2016postVFP,1.0,6509703.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Embedded-Run2016F-ElTau,2016postVFP,1.0,295839.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Embedded-Run2016G-ElTau,2016postVFP,1.0,5537230.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Embedded-Run2016H-ElTau,2016postVFP,1.0,6510323.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Embedded-Run2016F-ElMu,2016postVFP,1.0,330129.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Embedded-Run2016G-ElMu,2016postVFP,1.0,6182307.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,Embedded-Run2016H-ElMu,2016postVFP,1.0,7269936.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,SingleMuon-Run2016F,2016postVFP,1.0,8024195.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,SingleMuon-Run2016G,2016postVFP,1.0,149916849.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,SingleMuon-Run2016H,2016postVFP,1.0,174035164.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,SingleElectron-Run2016F,2016postVFP,1.0,8858206.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,SingleElectron-Run2016G,2016postVFP,1.0,153363109.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,SingleElectron-Run2016H,2016postVFP,1.0,129021893.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,MuonEG-Run2016F,2016postVFP,1.0,1901339.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,MuonEG-Run2016G,2016postVFP,1.0,33854612.0
/eos/cms/store/group/phys_susy/AN-24-166/pdas/condorSkim/2025-05-06-14h20m_year-2016postVFP,MuonEG-Run2016H,2016postVFP,1.0,29236516.0
